0_position_x,0_position_y,0_score,1_position_x,1_position_y,1_score,2_position_x,2_position_y,2_score,3_position_x,3_position_y,3_score,4_position_x,4_position_y,4_score,5_position_x,5_position_y,5_score,6_position_x,6_position_y,6_score,7_position_x,7_position_y,7_score,8_position_x,8_position_y,8_score,9_position_x,9_position_y,9_score,10_position_x,10_position_y,10_score,11_position_x,11_position_y,11_score,12_position_x,12_position_y,12_score,13_position_x,13_position_y,13_score,14_position_x,14_position_y,14_score,15_position_x,15_position_y,15_score,16_position_x,16_position_y,16_score,img_height,img_width,pose_score,label
88.86434141,46.79106787,0.969275892,91.05110329,41.68989913,0.954807043,88.19326248,41.37724476,0.223906487,100.0351411,40.98468041,0.983375072,102.8740367,42.31852942,0.083047837,114.2538246,61.4101059,0.96982646,115.2423224,58.87064157,0.813389778,78.81327232,88.71328581,0.897039473,78.46844316,86.85893137,0.656464517,87.91765716,62.24061246,0.765240252,88.59073102,62.12270584,0.603602052,152.6204041,116.5635469,0.898970187,155.0179828,114.9422992,0.826726496,96.31255415,122.0905885,0.94947052,96.38959809,122.0197421,0.76334852,123.2138634,175.5204622,0.778333962,121.7979466,175.0942136,0.778974354,224,224,0.759752877,squrthi
87.78927054,44.86435423,0.977010787,91.01544736,39.29741078,0.962277532,86.08006673,39.81861777,0.279097974,100.5668945,39.2865717,0.984860659,93.52343845,41.2284933,0.0676160008,109.4519641,57.83104709,0.988467991,115.1912258,52.97853557,0.776600897,76.57216208,88.89086059,0.896009624,77.38745402,87.28419584,0.569146097,88.0988893,59.29227528,0.669125199,87.15480511,56.83487544,0.578787684,152.3197558,115.3562059,0.898199618,157.0080519,113.1624419,0.846699536,94.01078494,123.1340532,0.95766747,97.59390009,122.686246,0.675293088,119.5453057,173.5393304,0.759117544,121.3273574,176.5275128,0.819372475,224,224,0.74737354,squrthi
87.94671655,45.21847309,0.954810202,89.46061071,38.55620364,0.954002082,85.80060456,37.97414817,0.221715927,100.8543497,37.19785698,0.978870809,93.60763752,39.01804503,0.0476677716,109.2624863,54.12844599,0.984007895,114.746544,50.80382303,0.704092622,75.08210725,85.27164397,0.961822271,77.30034237,84.68816877,0.381058455,85.20075104,53.18799588,0.592056692,85.70304615,52.88224395,0.489286751,152.5908393,110.8244648,0.905713737,156.7795135,109.4071183,0.760354638,93.85173634,121.7296005,0.966949761,95.4570512,121.3654605,0.686250329,125.4997663,177.3006521,0.776266515,121.7532204,176.7619562,0.79410398,224,224,0.715237085,squrthi
89.60522271,36.27934105,0.97569114,92.32710284,30.68975189,0.978714347,89.65141849,30.54553555,0.195067868,102.9167281,31.57060699,0.989812136,104.6306,31.68601331,0.0457962677,112.3928802,48.68126111,0.978601813,117.7502204,47.39263037,0.778143406,78.53441528,83.25581378,0.922642708,76.95086504,81.81029893,0.454303592,88.53589057,51.86441076,0.795135677,86.61810421,51.2787212,0.609619498,153.0662562,105.4965165,0.91465497,152.8709,107.0292893,0.824526727,94.50824568,120.9451833,0.947024107,95.11629168,119.9448356,0.71318084,119.5297054,172.2346106,0.791956365,120.4712693,173.5113483,0.73871237,224,224,0.744328461,squrthi
90.80478345,31.54144121,0.940664887,92.82979694,26.52868747,0.926376104,91.47485162,26.79293669,0.135270447,102.7173023,28.89795159,0.985989451,105.44403,28.52539632,0.073053509,112.2603641,47.65293463,0.974863052,119.9596114,46.21125669,0.798271477,80.32943405,81.97948174,0.923989296,78.15174907,79.93874825,0.330575287,87.57657846,52.6849826,0.805620432,88.15303817,51.60901734,0.643091142,153.0643144,105.0192244,0.915502131,155.0989767,106.7659461,0.832789421,92.98852634,120.9041411,0.959194899,96.72851563,120.6669713,0.682867765,118.9196578,173.9958753,0.799837232,121.0051906,175.6783671,0.784543931,224,224,0.736029439,squrthi
93.63438279,33.76602018,0.972398639,97.44878937,27.48227748,0.94569248,95.65571232,28.59509895,0.245865092,106.2684055,31.25960508,0.983534038,104.9246517,30.83328663,0.0574111827,115.2243415,50.09940893,0.976709485,111.4907493,49.68056147,0.839788795,79.76839509,83.46147708,0.932422519,76.81945943,81.21156923,0.441859305,91.12356556,51.09763203,0.823079526,90.94320453,50.95082894,0.593055427,151.9855131,109.3516793,0.923490345,155.6099431,108.4585654,0.797873557,94.2735496,121.5426097,0.965283394,94.83651698,120.3768828,0.766604781,124.6722455,176.3776143,0.785823226,120.2898244,174.949821,0.780486345,224,224,0.754786949,squrthi
94.56915069,37.92618023,0.974235177,99.83554232,32.45131912,0.961142242,98.16756027,31.10583639,0.257314473,109.5761548,36.00580713,0.980918825,105.8964787,34.79414718,0.0533883162,116.3066938,53.9558419,0.984549403,115.9468362,51.05013622,0.846789718,80.71331716,82.26093883,0.895632982,77.97357581,81.41159354,0.472780138,92.76258132,51.6529256,0.843505144,92.30300416,51.17824356,0.678753614,152.6815152,114.1360044,0.881792545,155.3538082,109.6982707,0.81235379,95.34582757,121.515625,0.968304515,95.71877185,121.4570009,0.625319898,125.9625486,177.1196859,0.756830096,123.2034499,176.409706,0.819551706,224,224,0.753715446,squrthi
95.00405729,42.87532251,0.96282357,100.3315933,37.54106692,0.957516432,94.87456682,39.58633553,0.225170523,109.1222166,39.3215028,0.982130706,105.1975174,39.56518935,0.112251624,118.2448417,57.99089365,0.973789334,114.6180045,56.41311539,0.888263643,81.60990888,84.34314677,0.882008851,80.34583897,83.59416608,0.527743876,93.45902902,54.48654472,0.705205142,93.6275402,53.92353744,0.698341966,152.6836165,118.4869722,0.916806579,155.6125232,116.7056785,0.828654289,95.30449276,121.2029274,0.944636285,95.75444108,120.937842,0.725876212,119.353793,172.5046168,0.783937573,121.3990683,174.5197554,0.799896479,224,224,0.759709005,squrthi
96.20854549,44.86532842,0.961076796,101.2061544,39.45711437,0.965413153,96.59163063,41.6164261,0.238619357,109.6613114,40.19664577,0.978019238,105.5014572,39.1314797,0.141231164,118.4187591,59.07575959,0.976762593,113.8774091,57.93001524,0.923978925,80.0638499,85.13103512,0.914496958,79.84601091,84.01552715,0.472923011,93.88075583,56.55291297,0.702700794,93.95218739,54.70264812,0.638831556,154.235401,119.5345996,0.912344217,154.1582772,119.2595262,0.849758565,94.34204197,121.5651523,0.959290624,95.81549239,121.4074869,0.643239141,119.1521196,173.1737141,0.768757761,121.9827297,176.0819135,0.851841927,224,224,0.758781516,squrthi
95.68739835,40.95675814,0.950665653,101.0137906,35.80724243,0.952917635,95.24126034,36.01007626,0.222459078,109.1088107,37.79340811,0.964532435,106.5567451,38.53958925,0.119932681,118.0385134,58.34749286,0.974483669,114.6723595,55.90770154,0.914827824,80.46736305,85.01860124,0.938819349,79.7343883,83.68141073,0.499732643,93.44443283,52.76035745,0.762559414,94.13490907,51.79830565,0.741486073,154.0141374,118.4455576,0.910264373,156.1291418,118.4483904,0.829296529,93.96982251,121.977769,0.955339491,95.97778605,121.8481521,0.733600438,123.3411262,176.4302005,0.753380418,121.0631365,176.0515906,0.824282289,224,224,0.767563529,squrthi
96.17850195,40.93221725,0.96635735,101.3990702,35.83853945,0.951644599,96.94207217,34.95840585,0.340624422,110.0234233,37.84056145,0.984459162,105.3998358,38.86228474,0.100280754,117.5116143,57.75872446,0.981449783,115.2071452,55.27484202,0.854409099,80.60229302,84.45617248,0.869628906,79.31133819,83.21048912,0.523496211,93.17028381,54.80764426,0.747163415,92.93389204,54.0469434,0.663447976,154.7519664,118.0711903,0.912932217,154.70603,117.471636,0.850559831,93.86258208,121.0714088,0.949234962,95.08000403,120.9098599,0.658634245,120.1346725,174.3607201,0.764225245,122.5799698,176.6613722,0.831681073,224,224,0.761778191,squrthi
97.5741836,37.79190859,0.972194076,102.1850367,32.8931747,0.953897417,97.55340315,33.36021619,0.344447464,110.3319581,35.75186335,0.960024893,105.8311183,38.77365362,0.105410479,119.2558423,57.23589494,0.971879065,112.3259439,54.38781596,0.874284267,76.51465509,81.08969271,0.865790546,80.26706609,82.50820294,0.560946345,93.89130897,54.37714312,0.794472218,92.72365371,53.15986746,0.695479274,151.20732,120.4971501,0.910650373,155.8496398,118.5729401,0.856503963,94.3983786,121.8956047,0.958648205,96.51325009,121.7276455,0.640888929,119.4894212,172.7810334,0.751000881,121.2896933,175.9616462,0.78945899,224,224,0.765057493,squrthi
98.97760556,35.08581495,0.978936493,103.7642647,30.71463856,0.94831419,97.38277735,32.59737079,0.448879212,112.08384,37.5806462,0.957672834,105.1992596,38.1066543,0.107364021,118.456676,54.38123604,0.968528092,110.1942086,53.75751659,0.858250856,75.98195069,80.48634807,0.729543686,79.09244855,82.04487533,0.65908128,95.28605967,52.58674259,0.860272288,92.58380958,52.04189244,0.710667729,154.074251,118.7460729,0.921076238,154.5498807,118.1695666,0.856862485,93.83003823,121.5633303,0.95504868,97.57895812,121.9885149,0.693873167,119.5747374,172.7551925,0.752424479,122.0750148,175.9641066,0.818665147,224,224,0.777968287,squrthi
97.12693508,36.27325986,0.973744929,101.3469295,30.79788671,0.943544209,96.72237126,32.19887486,0.298960984,110.2951983,34.05255768,0.966746032,106.1298914,34.52782158,0.0858363137,117.5798672,57.42021921,0.972152531,115.0527116,53.61154804,0.854671896,79.00606837,83.04517647,0.897421479,77.89476969,81.51955215,0.471358776,92.43963647,52.75973903,0.680919945,89.14603789,52.37970612,0.615690887,154.5341474,117.8377044,0.89787668,154.9061607,117.8330629,0.842719793,93.00034959,121.3725491,0.95412451,96.74708836,121.0390777,0.641657889,119.6557047,173.4938195,0.729298532,121.6402678,176.5791947,0.825916767,224,224,0.744273068,squrthi
97.36800162,33.5352807,0.969002485,99.19166749,29.15181225,0.926412523,96.76506262,29.61609077,0.310562551,109.0157143,31.84076616,0.964074373,106.3973906,30.91070628,0.137199625,116.4204577,53.98063879,0.965778053,116.9417444,50.06918584,0.781159222,76.10957259,84.10304444,0.824870169,74.99322011,80.88577829,0.265913278,92.52894919,51.70726399,0.73352176,90.59794979,51.35336458,0.543551981,150.5651542,117.4435874,0.903591096,156.7916293,115.2268285,0.827444017,91.15567052,121.8369806,0.956612825,95.08424656,119.9431865,0.730859399,123.2848162,176.2422654,0.784232378,121.4428901,175.8088616,0.840964735,224,224,0.733279439,squrthi
99.11927172,27.36218309,0.975807965,103.9525921,23.39147925,0.934521317,99.4648124,24.51645978,0.455598056,113.7336815,26.64694321,0.895295799,102.8431021,27.06620795,0.13443467,118.2866686,50.13197273,0.938423991,108.5257212,47.41880377,0.792406917,79.52559297,75.91769421,0.764732003,79.40969457,77.89122538,0.676535487,94.26526401,50.16905503,0.888378859,92.00655855,53.11495509,0.617278457,150.8843419,111.602864,0.904826164,154.3547639,109.5018372,0.814959824,92.6575619,121.6185098,0.966579616,94.81545724,120.9526177,0.743379354,119.3350673,173.4261916,0.80243814,120.0102957,174.9710869,0.794665396,224,224,0.770603648,squrthi
99.26601828,27.27870054,0.97583884,104.2568511,22.86117376,0.907524288,98.33212815,24.20254695,0.406887025,111.9348325,26.99235588,0.886854827,103.4400364,27.40213808,0.119702846,117.0896348,50.2935848,0.91224885,124.9960083,46.02277965,0.726801157,81.21630384,75.59671104,0.889613509,78.66999027,77.98990094,0.681235313,93.35887057,47.87866021,0.843524575,93.61740599,49.56750916,0.675584853,151.2673938,111.3347994,0.91150105,155.2755673,108.6488146,0.825387657,93.96947007,121.529257,0.962661147,97.24977581,121.6720802,0.697884262,118.5405957,172.2560095,0.794030428,119.2247215,174.1081229,0.767795265,224,224,0.763827994,squrthi
100.166294,26.69171594,0.958413839,104.0764901,22.48842398,0.883000016,100.8977127,23.04638411,0.249298304,111.5907747,24.96732743,0.917530119,105.9103101,28.71184187,0.100184985,117.6334642,48.0651922,0.926554859,110.6877926,46.03818711,0.793942332,81.74648134,77.52562242,0.905876398,81.93555352,78.97581868,0.492373049,96.7239672,50.78237761,0.816341341,96.40794473,48.99366944,0.589006901,151.1310209,110.3841918,0.910617471,155.1882961,108.6437143,0.797960401,93.61862289,121.4385811,0.965754926,96.96821897,121.9977182,0.671329916,119.7010028,173.1551214,0.796147346,122.0863726,176.5252785,0.852944255,224,224,0.742780968,squrthi
100.6801995,26.0611007,0.984956741,104.2909976,21.42409079,0.947004557,101.6212647,21.85218473,0.336096913,113.434443,25.79191904,0.950590432,105.5641976,24.60234954,0.0783499628,121.2319203,49.12094223,0.96174711,107.8076751,47.02364602,0.758209109,83.20901287,78.87580652,0.7474069,78.14074375,76.33280452,0.745259166,101.5892396,57.02124118,0.576902509,91.1796362,50.53583167,0.673853457,151.5842675,112.8787372,0.917026281,156.1862232,110.9535962,0.803442657,93.87447182,121.6460265,0.958486974,96.99284962,122.6248822,0.705200195,125.4921723,176.9440661,0.799579799,122.0470593,176.3107046,0.814773679,224,224,0.750522732,squrthi
100.2489237,27.9432943,0.97641778,103.5305195,24.29175826,0.951915741,98.94988277,25.12357482,0.341163993,113.2476517,26.45085221,0.954508305,104.9774507,27.75155058,0.0917428732,118.7564199,48.99969079,0.959776878,111.9744251,47.92429741,0.769181848,76.81221786,75.06364091,0.895347178,87.13254841,78.88016875,0.639827013,95.56034833,51.6523637,0.756734371,91.71710846,51.36301669,0.681319118,151.6560847,111.7330394,0.923347116,155.7273244,108.7587948,0.822783589,94.94654365,122.1656907,0.967546999,98.43595061,122.3052822,0.685153067,119.1655786,174.2272864,0.776643276,122.9491238,177.2708612,0.822617292,224,224,0.765648614,squrthi
96.23227178,33.49825824,0.9604249,98.38657626,29.842345,0.942894816,99.2005316,28.96835577,0.340977699,108.6984816,31.74366659,0.975541055,104.9801239,31.665961,0.0891771913,115.8980803,51.53360258,0.955054104,113.018967,48.89804612,0.740250289,83.6626518,83.0534155,0.825405777,80.1066676,82.06693253,0.561810493,95.51530296,50.98895857,0.786205888,91.62801518,50.61753709,0.596425593,152.8888144,113.1964354,0.895195246,153.4289997,110.3354426,0.826626599,94.30121253,121.2678023,0.95600158,95.68881475,122.6521595,0.696849108,119.2390317,173.5288504,0.800293386,122.6588358,176.3463339,0.822240055,224,224,0.751257281,squrthi
95.85436014,36.09698178,0.986020148,98.2772478,31.35963719,0.970693827,96.86023377,32.28176061,0.496253341,109.6836479,32.50116561,0.977847338,97.29309225,33.13777891,0.0691810921,116.3787106,50.83180516,0.965809166,111.8849195,49.89992989,0.825393021,75.23267077,80.78956978,0.838847697,80.51655121,82.37222896,0.586853087,94.79909221,52.10713974,0.826867878,91.69658735,52.10042349,0.686201334,152.989425,112.9462986,0.895741463,152.5879932,110.57617,0.857815981,94.5416673,121.064626,0.947468758,93.49960577,120.8440008,0.761337399,120.4111556,172.5481992,0.766776025,122.2306188,175.4742066,0.775280356,224,224,0.778493407,squrthi
92.76198284,35.19927955,0.966734111,94.79401846,30.21531256,0.963971138,92.596484,30.86420794,0.224707127,105.7734052,31.20149296,0.990643084,105.7795895,30.85402053,0.0479419827,115.4522814,50.79998946,0.970810294,118.1632227,49.76697157,0.789536119,83.7343826,81.56848097,0.893802106,79.47192288,80.03413219,0.458397269,92.88441794,51.90895075,0.870444715,91.38848473,51.70661897,0.698210835,150.6005707,112.6687116,0.926133752,156.1525489,109.3352212,0.805128336,93.41109766,121.490755,0.962443054,94.20108733,121.2259887,0.697968006,124.741323,176.3477835,0.780358493,121.7741538,176.0880711,0.77686733,224,224,0.754358691,squrthi
94.49693447,33.38680187,0.963456452,95.21093085,29.15330179,0.946801782,95.38622477,29.92179948,0.264316738,105.3277925,30.08810294,0.989117444,105.6895054,30.25892491,0.0544731617,113.9248883,49.63731485,0.971006632,118.7766484,48.65879828,0.822544038,82.41151565,80.63342713,0.924639404,94.78334562,78.2616361,0.382776856,90.56775995,51.03529399,0.834570587,91.09568983,49.92277509,0.667738557,151.4857448,111.8684415,0.903739631,155.0017042,109.4378002,0.827425897,92.36571126,122.2005221,0.951583505,93.54041525,121.9327635,0.6574229,125.2804178,177.050369,0.792505205,119.2687428,174.9153886,0.816833735,224,224,0.751232501,squrthi
96.64393752,33.21153455,0.967283368,96.46694792,28.87334421,0.935073733,96.4751537,28.4192132,0.221389741,106.0220591,29.33009855,0.986407518,106.0312889,30.45484301,0.070445396,114.1782968,49.37082634,0.972925425,120.0550485,47.84561763,0.828152597,82.35812485,80.27310406,0.902384639,78.73808366,78.22945134,0.403382093,90.61012547,49.15307712,0.81815958,92.99412543,48.13865193,0.638958335,151.4271074,111.2881515,0.909042001,156.606527,108.7244821,0.812259078,91.67932461,121.6181508,0.955142438,93.84543239,121.6018323,0.602881372,125.2777446,177.1841352,0.779671133,121.2556599,176.6450005,0.803908348,224,224,0.741615694,squrthi
96.00757026,31.38996335,0.963813186,97.25115896,27.09270718,0.92565155,95.2135442,29.85101295,0.244619921,107.1921083,28.60286585,0.981380641,106.0577682,29.9647668,0.0802331641,114.4862996,48.65151348,0.97486794,116.8079117,48.82964684,0.866348147,82.65321392,80.06206777,0.937531888,91.84389914,78.12549588,0.396492451,90.27114144,50.41015483,0.786400616,92.12703862,49.49825207,0.554782629,151.0468617,109.2677928,0.923616529,156.9776626,108.0566216,0.843878508,94.67322585,121.6300538,0.972044706,97.56091736,121.1879256,0.708814383,124.8122625,176.8479241,0.801741779,122.1535483,176.2334212,0.789010048,224,224,0.75007224,squrthi
97.95206199,29.29655391,0.904636681,101.6693557,25.84543452,0.881655097,101.5118099,29.22296119,0.17989859,110.703998,27.82201626,0.943616152,107.5260252,27.25878621,0.120379582,117.3969461,49.8253929,0.939077675,116.2306739,48.37737111,0.776121199,82.23301655,79.79098428,0.918634176,79.78897605,78.39399262,0.42389828,93.78845072,51.18631967,0.862400472,95.52076905,50.05227554,0.681410313,151.6384895,112.4876657,0.905527472,156.6601373,109.3534349,0.769552112,93.26460379,121.8478196,0.969117343,96.76391887,121.2913025,0.747738302,126.4271264,177.932298,0.781259894,123.0973333,177.1744532,0.840871155,224,224,0.743870264,squrthi
99.24412068,29.41734652,0.968123913,102.2219827,25.9166616,0.947268605,98.54882338,25.67447956,0.286328226,112.3669595,27.41461965,0.950974643,105.1438606,28.12796436,0.102438085,119.0116903,49.81089979,0.960469306,113.3813914,48.93532126,0.83439523,82.82754362,80.84546088,0.894257188,79.12943443,79.06106176,0.501689017,95.09745961,51.22713248,0.867111266,93.93054247,50.46700017,0.682598233,151.740603,114.1902796,0.895703018,154.9857315,110.0095253,0.829593003,92.36882999,121.4825359,0.964052022,94.97500456,120.8349039,0.685100257,124.2131072,176.764656,0.784764171,121.4581446,176.2903696,0.830830932,224,224,0.763864536,squrthi
99.42218754,30.92605389,0.972890675,102.8373567,27.51503745,0.961566091,98.12905824,28.72233184,0.37425822,111.0698204,31.59133092,0.956629097,104.4332423,30.18566135,0.114608452,119.394423,50.21925396,0.970250785,112.6508903,50.55701444,0.801090062,83.3592838,81.61155802,0.853579998,79.9844586,79.36667072,0.488941997,95.19553004,50.62087526,0.86385864,94.7147269,50.10472873,0.661592662,151.9487533,113.0353519,0.887553334,153.8635073,109.8571065,0.848647535,93.57442204,121.1828186,0.955167651,94.37308962,121.0721668,0.703683078,118.669787,172.657787,0.77565527,121.9154209,174.3380844,0.830077767,224,224,0.765885371,squrthi
99.30166757,33.64792404,0.972301006,101.1803468,28.39115793,0.967749536,96.64034001,29.37859514,0.350683451,110.2755949,32.64389905,0.968593776,104.1474429,30.45161123,0.0929806903,121.5136434,50.86998799,0.981065035,113.0924732,50.40403374,0.766426325,81.59427533,84.5638385,0.840452135,79.30730845,83.36463685,0.57422775,95.31401519,53.15624668,0.754359126,93.55541707,51.03339549,0.615094185,153.6335193,114.4455766,0.889592588,153.1100514,110.54864,0.848655522,94.50494076,120.9275482,0.948624551,94.63306139,119.4522358,0.725227177,119.3811767,172.7489151,0.78228426,121.4573067,174.515207,0.770402253,224,224,0.755807022,squrthi
100.0626776,35.52191186,0.966048419,101.6999778,29.00820768,0.964375198,99.04785346,29.55192738,0.262348711,111.3722641,33.73699737,0.962310195,107.4820105,30.54142933,0.081331186,120.0395679,55.17622963,0.960179389,117.5802263,50.73782432,0.778832674,80.99676917,83.32298285,0.923193276,92.28434498,81.23912577,0.333146811,92.38767536,54.93664598,0.517250419,94.90669838,52.35024443,0.503419638,152.3906155,117.9229276,0.895133436,156.161433,116.3798144,0.802794874,94.80644018,121.2101357,0.954772592,97.13136381,121.125684,0.669060886,124.4782325,176.49719,0.74741894,121.4590889,176.0784955,0.82343334,224,224,0.714414705,squrthi
