0_position_x,0_position_y,0_score,1_position_x,1_position_y,1_score,2_position_x,2_position_y,2_score,3_position_x,3_position_y,3_score,4_position_x,4_position_y,4_score,5_position_x,5_position_y,5_score,6_position_x,6_position_y,6_score,7_position_x,7_position_y,7_score,8_position_x,8_position_y,8_score,9_position_x,9_position_y,9_score,10_position_x,10_position_y,10_score,11_position_x,11_position_y,11_score,12_position_x,12_position_y,12_score,13_position_x,13_position_y,13_score,14_position_x,14_position_y,14_score,15_position_x,15_position_y,15_score,16_position_x,16_position_y,16_score,img_height,img_width,pose_score,label
30.62443477,121.3360952,0.686016142,28.49029565,115.7606966,0.629680455,27.54769102,119.1011293,0.341135293,31.76450357,103.9880685,0.789006591,26.37718634,117.1593108,0.467953533,51.6926146,118.5963871,0.912488401,51.30816294,115.5746633,0.585776806,49.0280586,165.3321224,0.775348425,47.01773107,163.3270515,0.433724672,194.2856293,163.9493346,0.173578411,40.28417969,158.661338,0.0707421079,108.9594641,147.6996196,0.160680145,66.79485633,144.3637087,0.119777694,46.48824515,165.0324584,0.666680992,46.63343235,164.5664708,0.622607708,41.21550302,201.7994418,0.695566654,39.40081763,202.3344537,0.613106728,224,224,0.514345339,pushupready
27.39927204,123.6311216,0.805027783,26.77792323,116.6944936,0.830345273,27.09884988,123.5836158,0.347599149,33.33228394,105.7133514,0.900242984,37.88767489,102.7471663,0.190216497,51.93818302,119.5854834,0.856185913,55.54203541,116.0570092,0.61367631,129.3431458,128.7585003,0.52948153,47.82749042,160.4869988,0.430669755,197.4270219,164.0427104,0.133820936,20.96655012,110.0049569,0.102499209,104.1252194,127.2482103,0.0925887376,56.29076008,143.9840482,0.115281425,45.99525303,162.7546548,0.613055944,46.35782703,162.5774923,0.740581453,39.33220224,201.1172046,0.691498756,39.10674265,200.5896538,0.68895632,224,224,0.510689881,pushupready
23.6422245,128.3170237,0.92781496,21.17017528,123.1786862,0.944205105,24.4127886,126.3026166,0.372719973,28.70434095,113.7897123,0.980139375,36.5070948,115.8923881,0.0996815115,52.5547939,120.6173376,0.935438335,52.38054731,123.4476817,0.601154804,126.9562067,127.4013672,0.695777178,46.12907582,163.9262866,0.480304331,192.4924858,166.0859109,0.260684073,198.2100027,170.5105313,0.10490384,67.91366922,146.2976806,0.058784306,58.16224427,146.525155,0.17578055,45.7767258,160.2831176,0.643337727,45.23542328,160.0161703,0.661809266,39.50615291,201.8221839,0.748360038,37.06552373,200.5375198,0.516478181,224,224,0.541610209,pushupready
20.04688877,124.7812215,0.925555646,18.63136262,118.9191391,0.907775104,22.02059782,123.6600613,0.360962629,28.85890097,111.2863095,0.953395486,36.65326949,112.1639694,0.0707961842,52.54421748,120.7494946,0.91266036,49.67967705,122.5298308,0.55502522,46.48496018,163.9283879,0.641261518,46.53370281,164.2677909,0.487733305,195.8064392,164.6571468,0.159512192,21.05509646,109.3043265,0.111232534,112.4601889,133.0281417,0.0685096011,58.20621903,147.0085649,0.145470262,45.20061187,162.8646948,0.571829677,43.98838005,162.2296309,0.679042459,38.58165554,202.2249723,0.615887821,38.35142476,201.7995615,0.544791102,224,224,0.512437712,pushupready
21.93759405,125.2288424,0.954553485,20.91444106,118.2015918,0.923442602,22.03042116,123.5795993,0.479982942,31.74862065,109.8737175,0.92898351,36.60012141,112.2334326,0.0720623359,52.90087321,120.335548,0.921159267,49.39185615,124.8828695,0.615662277,48.80258903,165.0076947,0.591955364,45.10103527,163.7377132,0.471884876,184.7050496,165.5370144,0.252488106,187.6582145,165.4881654,0.107525744,111.6799345,132.1675318,0.0761631653,56.06736856,145.6168132,0.168418854,184.2517232,158.7955565,0.498437405,42.96162955,161.2681576,0.62072587,39.17656829,202.4145698,0.634202778,39.47311698,201.7193656,0.570272863,224,224,0.522818909,pushupready
23.31090762,124.7647301,0.924128234,22.84786595,121.458384,0.909092247,24.32972331,123.5638527,0.395817667,30.86693433,111.3920338,0.929329216,35.94907151,112.4074166,0.0779248476,52.67758808,120.2469601,0.924542069,45.80703201,124.242938,0.580408275,127.7450393,127.8294644,0.632966876,43.83037879,162.7525801,0.507674575,197.9228136,163.8810285,0.165068567,32.9042831,187.2331096,0.104584567,111.2009999,132.9127022,0.058516968,56.3803122,145.1331241,0.208720893,44.58936402,161.17292,0.468730539,41.99069701,161.3102239,0.67700541,38.25886696,203.1288455,0.589737296,38.81276076,202.4624346,0.561910093,224,224,0.512715197,pushupready
22.19886085,124.6974613,0.895685673,22.10485507,120.2799296,0.886380196,23.7975376,123.0377781,0.438203603,29.96865358,111.0746947,0.927104652,35.35916268,111.4182205,0.103515141,54.66379034,116.4801059,0.902410507,46.55247503,123.39725,0.57274729,172.8155855,155.1959433,0.574331105,43.72625044,163.7136411,0.49087742,183.834239,163.6411589,0.174791902,34.27963981,173.6641328,0.13177833,96.42395067,138.5068397,0.0923738256,56.11668307,145.8347386,0.203752056,44.64968385,160.7759568,0.596114576,41.78322497,161.1064225,0.710650742,39.04775609,202.0200138,0.670216084,39.20369593,201.1920541,0.609220266,224,224,0.528244316,pushupready
23.80745071,125.5194097,0.947624266,23.72627727,121.8283891,0.948450565,21.60421076,122.7645401,0.587859809,32.60595228,110.8599744,0.91405499,20.67667612,120.6764006,0.0990943983,53.05432604,119.8477626,0.944426954,38.48842279,120.9248085,0.503463209,51.39828361,162.9664625,0.630388796,43.82719689,161.5476996,0.543221772,182.0652606,162.6888888,0.173864946,34.05884834,175.7207658,0.185793728,68.34666069,145.4502637,0.0604389161,55.64307828,147.6366865,0.209185421,44.52845236,162.6357308,0.523690641,41.13713911,162.5178175,0.639316857,38.48806371,201.8774965,0.616915464,38.5025801,201.7599157,0.546900153,224,224,0.533805346,pushupready
22.30070335,124.9597937,0.924460292,22.35880383,121.9318192,0.935269296,20.70501068,122.3973013,0.719986796,32.91195026,108.4068637,0.936024964,15.83748238,118.4129206,0.115589052,51.69693029,118.7514857,0.951491654,35.96594523,119.8343435,0.640267193,46.79831609,162.8214316,0.57075125,38.86623136,164.190215,0.480256081,189.7702,163.738684,0.283273011,28.60260319,188.6702259,0.148257107,105.2982543,151.5785354,0.106749274,54.82554537,147.0687185,0.275771558,182.7917452,157.2873279,0.54159838,41.01723424,163.9985561,0.668121099,33.23394752,204.2225423,0.677656174,32.86473707,203.7592146,0.538634419,224,224,0.559656329,pushupready
15.87513822,125.6279335,0.895007372,14.99852233,119.8483478,0.872078359,14.91937208,123.7360678,0.640040457,27.78663297,107.5223479,0.924178064,9.56937738,115.7538474,0.183231488,46.65639392,115.0802681,0.921304882,35.88664038,116.4591991,0.546776474,43.34502723,165.9781584,0.631501734,36.92764128,163.5150398,0.294908583,191.0553164,164.2274536,0.15482071,0.12034917,108.732761,0.183309183,109.8774547,140.4772123,0.111255489,53.48269926,145.9042285,0.0930306688,38.44749694,161.1289784,0.385764152,33.23651764,164.342534,0.525793016,29.89704248,203.0418269,0.477109611,29.67892088,200.3739892,0.527018666,224,224,0.492184053,pushupready
23.78600694,107.1294278,0.511927068,19.51194009,109.8650928,0.614715576,20.91657064,112.3825731,0.488850027,23.35206788,101.1588149,0.790753603,19.17873469,113.9049789,0.671636164,41.60723283,114.2156816,0.856417,22.26048403,128.3332491,0.609014511,117.7419614,121.8137996,0.667532861,41.26436535,165.2938731,0.446964681,30.39077937,178.5225825,0.162962988,26.75230675,176.9368179,0.203719944,85.17284206,120.5319017,0.108106725,17.08212007,136.7101053,0.107108079,171.8594054,156.7775185,0.492713958,39.27536688,161.4542175,0.46811679,29.6563051,201.1628218,0.51273185,29.45927981,201.6626167,0.611959755,224,224,0.489719505,pushupready
18.14952545,121.9737392,0.943378091,20.8118222,117.1531797,0.981524646,14.7746221,119.5066706,0.432127923,30.60007011,106.2771832,0.990902185,11.5072335,110.2165385,0.0533414669,51.02448483,114.8868935,0.925572395,40.93625365,113.3095342,0.676384926,43.8998121,162.7569423,0.629831553,33.02299767,159.398675,0.364315063,27.69419154,161.7468727,0.196031496,1.415452697,107.213055,0.238009647,101.5707466,129.57336,0.18494457,55.59483771,147.6463286,0.187543258,38.11321095,163.1999217,0.509892285,36.20047175,162.4551769,0.51376158,30.62606063,201.0948748,0.673124969,27.7920309,200.5475875,0.511491477,224,224,0.53012809,pushupready
16.70000413,119.5323387,0.967272639,19.26550554,114.5198542,0.992174506,12.96408948,116.4219605,0.463594645,29.697866,105.9845944,0.994469643,10.10546982,112.0897317,0.0365165547,45.77373674,115.6751277,0.921976209,40.22258975,112.908528,0.721135795,43.00624934,162.9296362,0.812334359,36.00715703,157.8722793,0.411611259,27.76663386,188.1261704,0.189527512,12.36583689,145.4397039,0.233142212,103.0704103,146.4531915,0.217305377,95.69950089,147.5470346,0.200858936,39.04577447,162.4621326,0.560973167,39.33428694,162.3187508,0.523519337,30.15173767,203.681652,0.758506656,28.88600865,202.7326005,0.609173954,224,224,0.565534868,pushupready
18.70599935,120.4402283,0.96281153,17.97204875,113.983672,0.990589142,11.63885189,114.5602182,0.365087807,29.55637606,106.1681473,0.99606508,11.98723285,111.1944499,0.0279059373,52.14061455,117.9560566,0.959783792,35.42541741,115.6573995,0.720876634,118.463472,129.8222466,0.702026665,37.21857426,164.4953186,0.663621724,29.22776895,190.5265154,0.159677491,26.14995958,188.3384302,0.149772793,107.130372,141.7767719,0.0909041166,53.21768034,150.5563233,0.266227663,34.74237559,164.5818451,0.343427002,32.72706741,165.8274353,0.600254416,31.87383534,202.0402956,0.627873957,29.84123117,203.0707666,0.494304955,224,224,0.536541806,pushupready
16.38334329,118.9073691,0.953113616,15.54795582,111.8054684,0.987028599,12.03448344,114.5928152,0.377875358,27.49688032,104.1307853,0.995518088,19.93863758,109.1968001,0.0385959782,51.6035579,113.6391754,0.945830762,36.39675226,115.6708984,0.655084074,116.354306,127.9237844,0.730920613,38.57772554,162.7624882,0.534192264,27.10669824,190.0722846,0.255389392,27.38663919,178.3360838,0.151613668,37.70494323,178.2803589,0.0832246989,53.90054262,150.3106552,0.24790135,173.2716649,159.0398947,0.592087388,33.20271367,163.9884484,0.514130056,31.02126161,203.4630217,0.67610395,27.25493435,197.8383219,0.529973924,224,224,0.54521081,pushupready
16.91805425,119.9898411,0.917915463,15.81232141,112.2540202,0.979746461,11.41496497,115.5108125,0.201560095,28.90976154,104.9991954,0.994568765,25.99528319,105.6183531,0.0266955551,52.93646596,114.3273707,0.935185552,36.74265203,116.5172513,0.611995459,114.8367811,128.4682921,0.784325957,37.31409119,164.5951312,0.530706286,183.7329235,163.2522685,0.381631404,188.1523305,164.1186903,0.118390776,103.4203399,131.5542657,0.116822205,54.81248195,151.032485,0.236640438,174.5789116,160.3525676,0.480190933,38.83439238,164.1136764,0.564248025,31.35094597,202.5624069,0.722901583,29.1231186,201.7453129,0.572383225,224,224,0.539759305,pushupready
18.26248133,119.7395048,0.93602556,16.93112099,112.5457312,0.986029446,13.12066935,112.8307925,0.264892131,30.21107999,105.0542553,0.995736122,12.77432738,110.655262,0.026666889,51.40844774,117.2101148,0.916242599,38.12401346,116.1344388,0.673920393,45.89724245,163.3456575,0.697356701,39.6281857,164.9823725,0.537527382,187.3871177,162.7588841,0.40215072,192.0329884,163.2427594,0.120815769,110.5771009,139.6735773,0.197416335,55.41112189,148.9406748,0.199983805,39.20676146,162.3449641,0.525020421,40.58992165,163.2068641,0.655421793,32.01915886,201.0075636,0.7524122,29.54183639,201.4209649,0.639023602,224,224,0.560390698,pushupready
17.81035854,120.1224902,0.940419197,16.16409622,112.5405577,0.984793365,11.57019162,113.7825837,0.230156094,29.54328271,105.7920444,0.994842768,20.02179264,109.1252156,0.0285355132,52.97220834,116.5151101,0.945987761,37.34652864,118.1664013,0.647768438,116.8732255,129.7091345,0.665826559,39.38495467,166.0787159,0.573281109,184.6733569,163.2586257,0.363463372,190.9403955,163.6499897,0.132108122,111.3175633,143.6095346,0.146845579,53.50470992,151.3290104,0.300132632,183.8554915,157.4596493,0.331590235,38.97899441,165.0517027,0.514104843,31.50879761,202.8166665,0.727845192,30.82668011,202.4288933,0.500807762,224,224,0.531088738,pushupready
19.41848957,120.2448455,0.90328598,17.29418708,112.0915404,0.974718094,12.77986163,113.982249,0.196823463,29.24186974,105.1534628,0.994653702,25.73936112,106.3997579,0.0399214514,53.09809466,116.3608626,0.955172777,36.63468013,118.7210831,0.629209936,116.8717758,130.4823402,0.591994166,36.59526709,162.7962423,0.558980048,185.8077768,162.8746029,0.259563088,192.5544082,163.3892134,0.0956083983,102.2079318,152.592515,0.10612154,54.01015701,152.2549474,0.299500197,174.0461739,158.6396598,0.411779821,39.23283178,163.693386,0.588611305,31.71325731,203.9102968,0.704761028,30.76967849,201.2410095,0.565019429,224,224,0.522101437,pushupready
18.59450475,118.2409316,0.941836774,17.00167146,110.8479517,0.983972788,13.87721579,114.1645052,0.204556733,28.19223082,104.3780826,0.995089173,25.46225795,105.4015315,0.0324466452,53.22085559,114.0416977,0.949609578,36.69316463,117.1252242,0.664847434,119.5327775,128.4346976,0.760489404,35.89883601,162.6928654,0.570818961,187.3085178,163.3028997,0.309914052,203.0162786,161.7380685,0.114008047,101.2956533,149.650269,0.120469645,53.12086006,151.4675644,0.263632268,184.4701673,156.3589703,0.438708872,38.39540284,164.8102904,0.547390759,30.14086867,201.4829007,0.725022972,28.62347341,202.1544185,0.572624505,224,224,0.540908153,pushupready
20.37099733,114.8150896,0.940682709,19.77398325,107.3297779,0.978350461,14.54194754,111.4664178,0.410042793,29.31587475,98.26126847,0.992859721,23.91586482,101.2471036,0.0493223928,53.43469143,113.3252276,0.937661946,38.1282826,116.0069898,0.770917118,116.9895295,130.8074063,0.771457732,37.79266999,162.6073497,0.584884107,187.801583,163.1501816,0.372004598,193.2600791,163.3271313,0.125503793,109.5044107,143.5993605,0.118712299,54.5164054,150.2692007,0.223510206,37.26899262,163.947353,0.422316521,38.59706632,163.4506304,0.647950113,32.52691009,200.9607627,0.752108932,29.90699382,200.3814104,0.633769631,224,224,0.572473828,pushupready
16.2244892,119.4796594,0.915183425,14.87760005,111.2600031,0.976827621,11.06853239,114.6666407,0.190518856,27.64245819,103.9925504,0.996177554,20.40055544,108.5731671,0.0368583053,52.20729819,113.4232182,0.94703728,32.15178802,124.4929817,0.631898105,118.4717443,128.6221805,0.724063277,36.7109128,164.9340953,0.581733525,183.0791073,163.0938716,0.408999443,190.607097,162.7523141,0.163683087,110.5177719,143.1339316,0.0790050775,54.01265731,153.8597569,0.241404772,184.1853721,156.237546,0.425458103,34.14445715,165.9549641,0.528550327,30.68768382,202.4049941,0.754907131,29.27485247,202.6151926,0.610436022,224,224,0.541925995,pushupready
17.86797359,120.4760305,0.930771589,18.40494713,115.2252592,0.965486109,15.83514001,118.5041684,0.486332715,27.4877336,105.6319053,0.987525284,16.43726441,111.5178603,0.155200973,46.18960179,113.9329079,0.95599252,38.95587989,114.1649175,0.579549432,43.61091394,164.3435448,0.663251877,38.79131534,161.4430858,0.610187352,184.7004347,162.2591424,0.251024842,27.09861049,177.1595578,0.243400738,35.90451489,175.911414,0.0962160677,51.93547658,149.1216808,0.248502746,38.05734645,162.7617434,0.460850239,36.38306709,163.5986005,0.581951141,30.52039287,203.2447904,0.731125593,27.51982028,198.7916426,0.57755959,224,224,0.56028993,pushupready
11.42416489,126.1396579,0.63323456,1.472024984,116.5317212,0.780817449,13.40508475,123.3019193,0.265154839,20.21712224,110.3068088,0.945317984,10.33248545,117.1830637,0.131348595,45.75179923,114.2922069,0.914805472,37.93463871,113.2383287,0.521790206,41.71094557,163.7228044,0.582281709,38.69098732,162.057868,0.350928396,183.4322087,161.3270743,0.215427384,0.291856046,113.1821384,0.144268751,106.2761392,129.0484557,0.164188102,52.91264658,144.2555706,0.147258893,37.10533576,160.8456461,0.631999731,38.23863844,161.7141959,0.731027246,31.55351714,201.1375129,0.721538484,29.02564664,202.0287649,0.704118431,224,224,0.505029778,pushupready
23.58804737,127.4106768,0.94648689,22.40777754,124.3154335,0.898391664,20.59844519,126.1566015,0.80885011,26.82699834,112.7662634,0.923475206,13.88124138,122.2642533,0.523423791,49.59122215,116.3200465,0.896552324,44.72999947,113.2896382,0.555694222,40.10428082,163.802362,0.718294501,42.92556798,163.22285,0.616744995,185.7695275,163.1005612,0.456608474,28.99074546,177.9139048,0.293256849,107.0426353,128.9932097,0.241702273,95.03181998,140.3619456,0.196223021,41.05299656,159.9478774,0.642298996,42.02680512,164.565101,0.632827878,33.76309097,203.3136951,0.798951149,31.40411068,203.2398164,0.612341404,224,224,0.633066103,pushupready
21.43327741,123.6474666,0.827226162,19.31160988,117.854116,0.869874895,20.607035,123.7323573,0.657528698,26.29116857,112.2476099,0.92963326,19.9522546,125.7462324,0.390454322,49.05216392,117.1557997,0.90869391,39.33647138,118.0490865,0.537331223,46.48075421,165.1164313,0.522732437,43.20365033,165.9702851,0.466343522,181.9048289,162.0420549,0.470993608,183.1767122,163.8049155,0.162460998,28.17004395,181.8159085,0.353908896,-1.190433755,196.901998,0.182475939,43.22816794,157.7021389,0.566169798,39.25387823,157.9610667,0.521042049,33.60653271,201.5525767,0.790002942,32.32085778,202.4857619,0.569007874,224,224,0.57211062,pushupready
21.07239245,124.8134595,0.896004736,22.36535716,117.2890872,0.905666411,15.93574732,125.059101,0.696946263,26.69419463,109.7739182,0.897023439,15.04928814,125.031478,0.105227739,50.71740295,117.7437036,0.928123415,36.6224313,118.4215919,0.432855338,48.47089312,166.2952316,0.348151743,40.07085255,166.8923254,0.307729602,178.2845084,161.4206096,0.456316084,182.2497777,162.1006391,0.171695739,109.8938729,136.6626528,0.159078538,54.07207943,149.349408,0.143772617,184.7503477,156.669008,0.477547675,40.40037733,158.2015747,0.35387972,32.53149842,203.6807078,0.748523235,31.30919888,202.4496139,0.536441565,224,224,0.50382258,pushupready
21.72773143,123.5022495,0.952891767,24.83500749,117.8035646,0.945345879,17.1084115,126.1946247,0.651968539,34.13954299,108.113191,0.897810876,13.04170945,123.0183476,0.0685046911,51.09320995,118.0081507,0.944346368,41.45570178,126.1037759,0.572593033,49.21199053,159.0135351,0.457008123,39.26137914,168.7954691,0.306242377,184.567892,162.5297339,0.381607324,192.1776071,162.7738992,0.155927688,102.5783824,144.0495615,0.2628012,109.1312337,138.4197414,0.144263878,186.7073542,155.6054744,0.528736353,42.33426604,162.9616614,0.348065138,32.95583857,201.4410206,0.718056262,32.16494122,202.8067717,0.532615602,224,224,0.521693241,pushupready
22.70544837,125.1762562,0.9634583,25.23090003,120.4429414,0.952722907,17.81294862,126.7644147,0.887624323,33.18141453,107.933854,0.908163071,13.82395799,125.0394045,0.164473221,51.92639303,116.2055778,0.949549198,37.86220637,118.8237552,0.481992811,44.69700011,162.4795416,0.510665655,43.72931929,164.9399205,0.613482356,181.2895679,163.419217,0.592093408,185.3266013,161.3219806,0.28237325,110.1981519,135.4649805,0.251375407,56.63753762,148.1439024,0.173552424,44.79762737,159.2281489,0.590487957,41.55817767,159.2431907,0.661977708,34.78363393,203.5889014,0.79315418,33.17298931,202.7882322,0.563630581,224,224,0.608280986,pushupready
21.86278608,125.6211108,0.93962127,20.18973194,118.9894801,0.938955009,22.60237567,124.7585858,0.635488451,31.54701369,109.4458331,0.958405256,22.64970855,120.0522423,0.0961099789,50.24530101,117.5641073,0.906602144,46.9881796,111.997513,0.617693067,44.09103215,161.637378,0.808268666,44.37452407,160.2922012,0.503732979,190.570949,164.2671126,0.230999723,32.82315289,176.828999,0.16250746,105.9989978,145.841681,0.443326682,95.52033017,148.6803905,0.235027939,43.69104004,160.4590699,0.656921089,42.91437314,160.2734223,0.685536623,35.7147345,203.1807135,0.804751396,33.84813123,202.6354876,0.628916621,224,224,0.603109668,pushupready
25.5300122,117.947505,0.814942241,24.25307503,113.1937356,0.814468145,22.47402895,118.1950883,0.416322947,31.7962694,105.2190293,0.927292705,24.62034375,115.3004146,0.20717077,54.36475797,115.0343184,0.892557383,44.86267517,117.2013372,0.500017881,125.1452551,126.0271709,0.514046669,45.12190549,163.1537991,0.414060235,180.6415237,163.9527127,0.345132649,185.8831317,163.6439119,0.144738644,108.216528,148.3353352,0.105975054,56.67025436,145.0406394,0.118925944,185.6086435,158.3012144,0.565471053,43.97585858,163.9085717,0.670891464,34.60332278,200.4773529,0.721786976,34.42455105,199.8915503,0.632421672,224,224,0.518013084,pushupready
