0_position_x,0_position_y,0_score,1_position_x,1_position_y,1_score,2_position_x,2_position_y,2_score,3_position_x,3_position_y,3_score,4_position_x,4_position_y,4_score,5_position_x,5_position_y,5_score,6_position_x,6_position_y,6_score,7_position_x,7_position_y,7_score,8_position_x,8_position_y,8_score,9_position_x,9_position_y,9_score,10_position_x,10_position_y,10_score,11_position_x,11_position_y,11_score,12_position_x,12_position_y,12_score,13_position_x,13_position_y,13_score,14_position_x,14_position_y,14_score,15_position_x,15_position_y,15_score,16_position_x,16_position_y,16_score,img_height,img_width,pose_score,label
116.4068124,61.98177115,0.967269957,120.2196829,58.28542414,0.957888305,113.3468127,58.80826696,0.957177281,125.7285175,57.0990299,0.465767145,106.0972345,58.45419466,0.779558539,132.8300591,72.03066577,0.976909101,98.49274608,72.10565494,0.987230718,160.0750338,70.81587047,0.918808818,75.99421947,65.9779485,0.961031437,137.4199257,58.24882395,0.795955896,96.52755369,61.02757934,0.532132626,126.9668197,125.9104412,0.9955495,102.0228362,125.2334573,0.990888834,102.5925264,168.3602167,0.934875607,128.4171955,169.737831,0.953015506,92.04337153,207.6217986,0.820777833,134.5365432,205.7849131,0.888112724,224,224,0.875467637,steamready
115.9776113,61.43633914,0.969785988,119.3020713,58.13541255,0.954713941,112.5162729,57.73096178,0.952664912,125.8776314,58.04137186,0.556798637,106.3289581,58.38722508,0.765822709,132.8726175,72.5182849,0.968982875,98.50278054,72.37605351,0.986828268,159.8351376,70.8684633,0.916012585,78.06649935,68.90707457,0.946196258,135.6098918,58.20013451,0.798519313,96.54337343,59.90447737,0.596767962,126.990905,125.3588183,0.990478873,102.2810325,125.2244137,0.983711898,100.0044192,166.919616,0.955378354,127.685963,167.4760932,0.974251807,92.9023789,206.5004256,0.866342664,135.1811029,204.9637494,0.881094337,224,224,0.886138316,steamready
116.0163261,61.70714335,0.969179928,119.6148753,57.91342412,0.959445775,112.9157496,57.97043239,0.949120283,125.9771382,57.62386099,0.4902879,107.2998009,58.14451605,0.726298928,132.8286627,72.4113304,0.96826297,98.42670081,71.7682469,0.986740768,160.713795,71.12681253,0.928802311,78.72707168,69.05606875,0.946188033,135.9453182,57.89816296,0.852904737,94.78958973,57.02755179,0.662692308,127.2802221,125.4661319,0.991668522,102.8628053,124.9820704,0.987819552,101.0053587,167.2027754,0.961123168,127.6033332,168.0367066,0.975022137,92.5597907,207.7267981,0.825094819,134.7373389,204.5310638,0.86807251,224,224,0.885219097,steamready
117.2365941,61.32912531,0.972470105,121.0329732,57.32103827,0.951576054,114.2472413,58.21733075,0.954996526,126.5200632,57.83895363,0.459388465,107.6077506,58.56799174,0.763530135,133.9250194,71.64007307,0.975809872,98.86441361,71.63650881,0.983892024,161.1846102,70.37704717,0.923244894,76.49350225,68.13088977,0.945105731,135.1434787,57.02735895,0.814350486,95.89557526,57.32270071,0.480572879,126.8016134,125.0788375,0.990549862,102.891878,124.7828174,0.985312402,100.371412,167.3450401,0.943870127,127.676108,168.2011814,0.970386028,92.98016096,206.7096266,0.819654405,135.5802073,204.3760051,0.860109627,224,224,0.870283507,steamready
117.0298004,61.0391366,0.970364928,120.7102611,56.70669496,0.953406513,114.3179813,58.35260651,0.954285383,126.6694298,57.41223287,0.533151269,108.1280332,57.89543657,0.764927864,134.7396663,71.48071859,0.973451316,99.1446006,71.55986385,0.982033074,162.3100928,70.93997465,0.92081356,77.3203714,67.1719966,0.949903786,135.6319822,58.53224936,0.790726364,95.8801811,54.65319397,0.449216038,127.1828566,125.6070267,0.991914511,102.764183,125.2612001,0.985769153,104.0872162,167.8179699,0.95041424,127.5363836,169.7637783,0.966704905,92.19408135,207.675994,0.838029325,134.8516081,205.9312606,0.86584878,224,224,0.872997706,steamready
116.5918615,61.61713905,0.969792247,119.7810258,57.33739664,0.94907099,113.27977,57.68654814,0.954276562,125.8558069,57.70966265,0.505110919,106.9052782,57.90730636,0.771511257,133.6371519,72.24820552,0.972373843,99.1718579,71.88612027,0.982918918,163.0625114,70.39252778,0.914854467,77.53550394,66.67518752,0.942727566,136.5792783,58.14735549,0.796080112,96.31061907,58.47939719,0.563503504,127.2045613,125.8383979,0.993794799,102.3298283,125.2261692,0.986880898,103.2926249,167.0002375,0.943104684,127.9242898,167.6429619,0.964352906,92.49415107,206.9383778,0.839407027,134.3242036,205.5634899,0.904043615,224,224,0.879635548,steamready
116.4928069,62.17234618,0.964115143,120.2744103,57.73369483,0.942605317,113.4632231,58.06221216,0.943591535,125.1615337,57.81583247,0.522728443,106.8066026,57.8540685,0.724901199,133.9181701,71.22704413,0.972822189,99.47977433,71.47361666,0.980063915,163.1568181,71.35778476,0.906694353,78.28740386,67.30187276,0.948937953,137.2750942,58.62619695,0.73114711,94.64812971,57.37014664,0.567209661,127.2555915,125.1072585,0.980297089,104.4194108,124.9394721,0.976414442,99.63690779,167.0969248,0.956161737,127.6411038,167.980862,0.973222673,92.62322262,206.7932936,0.822435141,134.4566266,205.9686189,0.857859492,224,224,0.868894552,steamready
116.1898312,61.96819237,0.954670012,119.7643748,58.10743707,0.943678379,113.2589297,58.3084788,0.912651718,125.4962818,57.25065073,0.550368667,108.3139667,58.09960368,0.661918998,133.10218,71.64704865,0.953886688,98.82635712,71.80637654,0.978468955,162.2527188,70.15050367,0.875439465,77.28288679,65.26135206,0.940271437,135.7019907,58.17551051,0.683120012,94.35808115,56.78482946,0.500280023,127.5368358,125.7520842,0.988983452,102.8619475,125.9175299,0.980568886,98.04376862,169.4110625,0.952620685,128.4656056,169.5704835,0.959557295,92.67070844,206.0968659,0.800293565,135.3828429,204.8896446,0.87470454,224,224,0.853616634,steamready
116.2353288,61.46523893,0.954111934,119.5981046,57.40513759,0.940484762,113.1712195,57.52781873,0.927567244,124.6168664,57.3983482,0.537839651,107.9497868,57.84739881,0.700429976,133.704567,71.98675751,0.968374252,98.45760218,71.53964198,0.983832598,162.0230366,70.40915214,0.917112112,78.22764926,68.46252584,0.947449923,136.2857851,57.80254628,0.786723673,95.41614862,57.06606711,0.530863106,126.9887638,125.849237,0.991767645,102.6284484,125.8223321,0.984615624,103.5357661,166.9077129,0.945785463,127.8252485,168.2239235,0.951679111,92.41079653,205.9003925,0.83403343,134.2611906,203.5118308,0.879325628,224,224,0.869529184,steamready
116.751442,61.01979249,0.961299717,120.2761392,57.33757619,0.948396504,113.7180945,57.41460018,0.931141496,123.511506,57.85128226,0.520897388,108.759759,58.27069496,0.740595877,132.4567957,70.53080922,0.94696039,98.40716386,71.7839137,0.977726638,159.9275558,69.74178377,0.876157999,77.49015933,68.25051868,0.96229142,136.3069845,58.52133048,0.737366617,95.5533927,53.58846013,0.536786377,127.0733353,125.7444902,0.989749372,103.1619308,125.2913101,0.979091704,108.4156546,167.3027876,0.939786434,127.6132945,168.0027663,0.931384742,93.10566159,207.4992305,0.815965116,134.4137756,204.8081986,0.883584559,224,224,0.863481315,steamready
116.7331286,61.63642996,0.95922184,120.3149604,57.88878017,0.93882972,112.8546518,57.8306215,0.925544322,125.074289,57.95281721,0.449672222,109.0491359,58.90426268,0.682429373,133.032238,72.36992909,0.958078206,98.75748571,71.80912288,0.980057597,160.7167209,70.35941205,0.910349965,79.06756521,68.04118472,0.947158515,136.2969301,58.19754776,0.837845922,95.02845521,54.48413418,0.535743117,126.9840159,125.3878777,0.994244754,102.121259,125.4114843,0.986872852,104.6645802,167.1086283,0.943132699,127.7278032,168.1157322,0.95702374,92.5299533,206.9628089,0.818339527,134.7926249,204.9405152,0.888055444,224,224,0.865447048,steamready
116.7014493,61.03233391,0.959368885,120.3955154,57.04600483,0.928481758,113.8540951,57.29507767,0.914737284,125.7317227,57.56282299,0.443485111,108.1351751,57.99386609,0.70893538,132.7446764,72.35785981,0.961944699,98.74899399,72.44447938,0.979462206,159.8302035,70.36354819,0.885018587,78.10952984,69.50988722,0.952392161,136.1141419,59.10352892,0.802329481,94.42010997,56.30590155,0.661355376,126.9013862,125.2484592,0.987173676,103.6934781,125.2519037,0.982563019,101.922445,167.5379757,0.933611155,128.6337112,168.001556,0.954448342,92.49369889,207.4876068,0.782937348,135.2765933,203.2104112,0.866692483,224,224,0.864996291,steamready
115.9183221,62.20380612,0.957135797,119.7124669,58.39423391,0.941933572,113.2949713,58.42978345,0.924497962,125.0207054,57.29096813,0.536831796,107.872949,58.07259241,0.73200953,133.300635,71.42238038,0.966960788,99.24370174,71.37202851,0.979916871,160.0636894,70.32724058,0.91856122,77.91420689,66.49109599,0.94723469,136.3090326,58.39961355,0.737137735,95.55578661,53.96677408,0.430253863,127.166046,125.4474195,0.990869761,103.6232901,124.8805155,0.983365476,100.5028375,166.8193112,0.949082077,127.2390203,168.1621208,0.972839355,92.81602531,207.2762779,0.801219523,133.839876,204.2540886,0.890950024,224,224,0.862400002,steamready
115.650763,61.79187439,0.945940733,119.081752,58.06396769,0.939840853,112.4086534,57.72455143,0.899464846,123.6924721,58.26236283,0.597344935,108.4387492,58.40525254,0.684512675,132.3321927,72.8631739,0.937230825,99.05121823,72.08963571,0.971882224,161.0389542,70.3410654,0.86710304,79.11889458,69.13557309,0.935347319,136.6009431,58.76580169,0.756453633,95.5169654,55.99779893,0.523428142,111.052059,123.4915434,0.97378844,125.4031987,126.9533872,0.974577665,100.8706416,168.0059316,0.95226866,127.8042087,168.6293451,0.962824821,92.48011346,206.1795621,0.809914529,133.6589897,203.7464604,0.903241694,224,224,0.860892061,steamready
115.9925067,61.15973637,0.947778463,119.1844373,57.50286224,0.935567915,112.6343324,57.14915567,0.895145655,123.3943774,57.52801157,0.537195444,115.2327069,59.13978333,0.692129552,131.5467781,71.76710979,0.925095201,98.47500456,72.56958103,0.965462565,159.6030615,69.20227003,0.844408572,78.57638182,68.19216717,0.948116958,135.4817246,57.85377592,0.771141112,94.93342371,54.46717401,0.557295561,111.0361461,122.899889,0.972297966,108.1159639,124.642561,0.97582823,100.8370338,167.3664788,0.955277622,127.6121907,168.2615744,0.972590864,92.52851031,207.2337993,0.822591543,135.2799049,204.8037299,0.857451737,224,224,0.857374998,steamready
115.0120816,61.33008952,0.958087206,119.1256004,57.15663664,0.949931622,111.5805075,57.0365755,0.917975426,124.755886,57.07596858,0.563214183,107.2119445,57.49435057,0.704880714,132.5937671,71.81686983,0.967262506,98.86376858,71.69641636,0.983641565,160.5646811,69.17005867,0.8915748,77.81605001,68.86727585,0.955333769,136.670034,57.77751664,0.763290107,96.25356426,54.89267122,0.609043837,126.8491458,125.1517054,0.992084742,102.5986243,124.8570286,0.980846345,105.0138514,168.0711523,0.951665938,128.1534666,169.3290845,0.950604856,92.18230465,206.3811425,0.798256695,135.3287938,204.6062591,0.851548493,224,224,0.869955459,steamready
115.7358132,61.39671332,0.941381574,118.9507653,57.47184783,0.925467551,113.2015956,57.52306416,0.887111127,123.2720221,57.15617115,0.528813958,108.3265348,57.82850024,0.662625611,131.1700701,71.36011217,0.914260328,98.10179429,71.56149969,0.967908025,161.5176959,70.27528613,0.831527054,77.6511031,69.28165468,0.956692696,135.9449458,58.28810399,0.786866546,93.20788812,54.51514527,0.525042593,110.0093989,122.9634739,0.97227329,126.5334824,126.0744771,0.978792846,100.9734466,168.068652,0.943157911,127.8182397,169.3387931,0.957488775,92.54879868,208.431405,0.818172038,134.2383686,204.0839483,0.879614949,224,224,0.851599816,steamready
115.6987742,61.13635586,0.929786146,118.6692816,57.58756004,0.9138816,113.9187173,57.18277013,0.860844731,122.6764709,57.2538426,0.536714494,116.2407151,59.15642764,0.667703867,129.4991355,71.4857857,0.883496702,98.64185995,71.668002,0.944966972,159.0616127,69.73895097,0.886170805,77.60791966,68.07669435,0.952952147,134.604344,57.58924242,0.713604391,94.92424041,53.26088706,0.524991333,106.7543423,123.1234535,0.97074616,127.2877497,126.4666126,0.985322475,99.40560972,167.613969,0.94588089,127.7607992,168.9518444,0.967197239,92.94698539,207.2878085,0.843529701,135.6434597,204.3862457,0.869448006,224,224,0.846896333,steamready
115.2629632,61.95616963,0.946126282,118.6451297,58.16294914,0.938388348,112.6144896,57.3632309,0.901040137,123.2202471,57.18067546,0.574510574,115.0140101,59.65203976,0.70573616,132.0933339,71.77786243,0.920018196,98.40199036,71.57309684,0.96981591,159.6564989,69.57917091,0.873026967,78.92544686,68.4243962,0.938052833,135.5036156,58.9726553,0.746202469,94.57061364,55.02702931,0.488661736,107.8273384,122.8288299,0.973249316,127.3124601,125.9788405,0.984475255,99.51684665,168.2488866,0.956964254,127.5143596,168.850755,0.9709391,90.39963445,204.8137179,0.774117053,135.3202688,205.4379959,0.860188842,224,224,0.854206672,steamready
116.5342481,59.942607,0.953080595,119.6239854,56.31398764,0.940315902,113.8845642,56.04071639,0.911013246,123.2396112,57.60270151,0.565320432,109.7236794,57.20216079,0.695697248,131.2825173,71.84370155,0.899827421,98.73608683,72.34662839,0.961084187,158.9358794,69.64151892,0.880066752,79.94934795,68.5417775,0.939758539,134.7412755,57.54003431,0.735005796,94.39285931,54.61041948,0.592422068,106.3393783,123.1894854,0.97656709,127.7261274,126.5713993,0.988465548,101.5019883,167.066203,0.942323029,127.8480571,167.4071753,0.974203587,92.28693838,206.4055071,0.802839041,134.7014835,204.4511605,0.915216208,224,224,0.863129805,steamready
115.910901,61.10443709,0.93046701,119.236558,57.69349047,0.916348815,113.9494657,56.70462689,0.885447621,122.4111727,57.76026721,0.574653506,116.4509534,59.03877371,0.665068448,131.8182473,73.01946285,0.873579502,98.78707708,71.72584813,0.95075959,159.4042342,70.59581712,0.834405601,78.97641051,68.48376512,0.956684113,134.2041491,57.84449952,0.763381064,94.09759735,53.86497646,0.514455378,105.7041282,123.2763178,0.971865416,128.286129,126.0899045,0.988607585,97.52991625,168.1654855,0.966515362,127.7897123,168.2511875,0.977221012,91.23523472,204.5753245,0.821052492,136.0571137,206.0323501,0.874380231,224,224,0.850876044,steamready
114.216453,57.76284066,0.455881804,112.1968058,52.29484873,0.45052579,112.6366599,54.34583612,0.45909071,108.9974873,53.73698217,0.691911817,115.4927651,55.09886318,0.599498808,95.49532048,68.04820685,0.989512146,127.8234132,71.9478964,0.958174944,71.87414408,70.88845243,0.878760874,153.0971509,70.86579675,0.943023503,92.75744771,54.51896887,0.680178821,134.564113,53.69216955,0.690337241,101.6651464,119.3124848,0.982286513,124.406668,122.3148179,0.996462584,106.3967722,161.7148077,0.935961783,123.840921,161.9562732,0.967629254,113.4964851,195.3739265,0.725080192,108.744704,195.154751,0.561362326,224,224,0.762687006,steamready
114.7966831,56.7799286,0.351330429,105.8073056,53.64828456,0.342779785,113.7322053,53.84982834,0.359793216,108.4025413,53.08637781,0.733289838,116.8710178,54.52458458,0.642457902,95.77097899,67.82988243,0.989183545,129.1019862,72.06289708,0.963338494,72.88800405,69.85543455,0.916719437,153.7998161,70.72499506,0.949583888,92.04829235,54.82055474,0.727364361,136.0476578,54.23000089,0.759218872,101.3433852,119.2811645,0.984092951,124.6559669,122.3204968,0.996476352,99.52953437,161.9693865,0.943974435,123.4958259,162.3760716,0.976805449,108.5978643,195.9133937,0.729285717,111.9967815,195.7933259,0.675863624,224,224,0.767150488,steamready
115.0135579,56.67827395,0.299306512,105.4416494,53.18528611,0.38157168,113.9109903,53.7851097,0.323091686,108.525156,52.84002139,0.723887146,117.2286676,54.55005975,0.582508981,96.15580637,67.96894189,0.989877999,128.8631806,71.89448565,0.960471511,72.45222633,69.69379921,0.933598638,153.6913854,71.35718628,0.945698857,93.55177301,53.47460985,0.690359533,136.0406622,53.23812498,0.747148395,101.4428654,119.3529817,0.984240294,124.6904259,121.7234827,0.996578157,100.2035924,162.1640378,0.951706529,123.0752428,160.2496561,0.976909101,109.0992816,195.6199538,0.761577666,110.4712769,195.28611,0.623425961,224,224,0.757174038,steamready
109.1658256,56.39240143,0.470502704,106.7622488,53.50975043,0.476841986,108.9982321,52.62528451,0.403632164,109.6034054,53.16522383,0.711982548,115.5196167,54.38438136,0.531136632,95.65716196,67.3007955,0.989382863,128.4435285,71.74382239,0.958398163,67.17173726,65.7604154,0.87688911,153.7964114,70.95607369,0.953742564,93.55888159,54.64329582,0.682939827,136.0465672,53.74848623,0.701556623,101.3453535,118.9693713,0.981633842,125.0012749,122.3992165,0.995869458,110.4006633,161.6078931,0.953607023,124.0219803,162.9338255,0.955286324,114.8092777,195.6484147,0.728791714,106.4958667,195.5268441,0.599879682,224,224,0.763063131,steamready
108.2381796,56.81314408,0.383016884,105.4095179,53.94402197,0.435307592,112.8664085,54.11751381,0.345160484,105.3327998,56.06051268,0.697395325,116.6052541,54.41591445,0.57229805,95.44310003,68.26363198,0.989162564,129.7940118,72.101439,0.958869576,72.12296423,70.75924789,0.873454034,153.3080941,71.49310041,0.954906166,93.90651694,54.13807482,0.640555561,137.2831803,55.56524967,0.759988487,101.7026576,119.2898225,0.984487593,124.784174,122.1278803,0.996194601,99.60136491,162.0641719,0.945597351,123.032086,161.7721816,0.976979852,107.9983167,195.0556964,0.640178263,123.4794409,197.3481825,0.650388896,224,224,0.753173016,steamready
108.5924182,56.89669147,0.398407012,106.1316735,53.93876535,0.46046254,113.3888524,54.01449929,0.355938524,108.7223276,53.4544711,0.739650607,116.8852349,54.38307137,0.55183965,95.48353713,67.97999377,0.989926815,129.5330093,71.66082027,0.959527791,72.105369,71.14267882,0.877050757,154.3502288,71.1524473,0.947604358,92.47905615,57.02755844,0.72259289,136.439607,53.84493745,0.707128048,101.8552227,119.2784248,0.982707381,124.4454493,122.5819515,0.996575892,99.30427427,162.6972542,0.9254933,124.2246911,162.597282,0.968702793,110.7891014,195.692835,0.700726867,111.666236,195.6459011,0.601721764,224,224,0.758003352,steamready
107.5382275,55.90530099,0.328370661,105.0401379,53.17698723,0.407254785,107.8635928,50.90841687,0.245754629,107.2305903,53.2265644,0.751724184,117.545528,54.15242165,0.563388705,95.68277678,67.8932811,0.990629494,129.7147203,71.37591196,0.962688684,72.25291354,71.08614269,0.911241055,153.5821699,71.053273,0.952539444,92.35231202,55.34506332,0.746437192,136.4863414,53.84337476,0.732446849,101.9090923,119.7365523,0.982436299,124.624487,122.0229606,0.996586084,99.62620835,161.6908819,0.942267716,123.3523776,161.4814282,0.97495985,109.141062,195.4486431,0.73274833,111.4222436,195.0526907,0.646439612,224,224,0.756936093,steamready
107.0112419,55.81751771,0.300286382,105.0722229,52.92262452,0.381589741,108.2103504,50.83071128,0.265043974,107.4399908,52.52443116,0.761185825,117.4143285,53.30070905,0.578982532,96.04494182,67.55630529,0.9912045,129.9469027,71.03993362,0.966310382,73.52357334,70.50612536,0.911430538,154.2147602,71.15870471,0.954706967,92.44631281,54.67179995,0.758787274,137.446764,54.04124789,0.754043818,102.3515597,120.4423562,0.981432557,124.7394611,122.0200746,0.996110082,103.9541415,162.1173034,0.945486307,123.7026462,162.2647415,0.974602938,114.6541392,194.9636772,0.743689179,107.6633424,194.6406991,0.62005651,224,224,0.757938206,steamready
109.735629,56.07077323,0.556345224,107.2925061,53.40163555,0.537924409,108.3272862,52.899643,0.534197092,110.0423684,53.89362688,0.729170024,115.0863859,54.83752821,0.508066177,95.23278856,68.08622344,0.98996383,129.3980594,71.77702456,0.95263356,66.57848029,67.46910719,0.849401236,154.4934377,70.8345629,0.93696326,92.88547525,55.65417338,0.620088935,141.6449739,55.48933618,0.642802656,101.8938644,119.7238247,0.978480101,124.7271724,122.1935133,0.996182382,106.4697731,161.8127451,0.930692375,124.2437891,162.5658287,0.958671749,116.8089756,195.023352,0.680410802,96.75318618,199.1213768,0.631389797,224,224,0.766669624,steamready
108.4697437,56.06416339,0.498795897,106.3153394,53.16515068,0.497618377,107.9782677,52.59036006,0.418222755,108.3977003,53.1470667,0.715734541,116.3690418,53.87797671,0.524236858,95.37438822,67.50991002,0.989899814,128.9483904,71.5703638,0.957300961,72.42550766,70.76194769,0.884683311,154.0019816,71.26968894,0.947389483,91.99806017,55.73592867,0.724980116,137.0818793,54.34536731,0.675060213,101.6556838,119.70865,0.97977531,124.4753864,122.348173,0.996452689,109.7730936,161.390473,0.939643681,124.0157029,162.0895208,0.942200184,115.5482372,194.5961325,0.749049842,97.89268642,198.294255,0.684512556,224,224,0.772091564,steamready
113.2292984,57.18328881,0.443930238,106.8786061,53.86378283,0.473701417,113.0274121,54.25615434,0.400409371,109.2981489,53.86656242,0.706141055,116.685982,54.92245875,0.541087985,96.14942926,67.7852028,0.987753093,128.8173771,71.2852693,0.956398547,66.92924767,66.83025292,0.835080147,151.9397628,71.75972193,0.928410947,92.5326531,55.9532257,0.637562811,136.8946623,54.53556331,0.71102792,102.0200699,119.9547703,0.981164634,124.6950408,122.4746911,0.996143341,99.81619156,162.3392453,0.936058342,123.6539701,161.8025843,0.972210526,111.4680736,195.1949021,0.705163836,113.1320658,194.9908614,0.583514214,224,224,0.752691672,steamready
